month,lat,tas
4,62.67015706806282,-3.3666528595818312
4,63.61256544502618,-4.276795069376605
4,64.55497382198953,-5.309238910675021
4,65.49738219895289,-6.266566435496041
4,66.43979057591622,-7.236640188429099
4,67.38219895287958,-8.074532773759602
4,68.32460732984293,-9.002864890628361
4,69.26701570680629,-9.797039455837666
4,70.20942408376962,-10.469639460245824
4,71.15183246073298,-10.962183793385833
4,72.09424083769633,-11.638342751396948
4,73.03664921465969,-12.26091363694929
4,73.97905759162305,-12.760747114817233
4,74.92146596858638,-13.408585919274172
4,75.86387434554973,-14.059787008497498
4,76.80628272251309,-14.816414992014634
4,77.74869109947645,-15.567775037553494
4,78.6910994764398,-16.255487812890035
4,79.63350785340313,-16.68172030978743
4,80.57591623036649,-17.16410552130811
4,81.51832460732984,-17.39629586537671
4,82.4607329842932,-17.458115577697743
4,83.40314136125653,-17.351081212361567
4,84.34554973821989,-17.460061762068047
4,85.28795811518324,-17.614195346832197
4,86.2303664921466,-17.739478853013768
4,87.17277486910996,-17.853114763895675
4,88.11518324607329,-17.970063050588042
4,89.05759162303664,-17.97064850065439
4,90.0,-18.019674672020844
5,-90.0,-57.556027677324316
5,-89.05759162303664,-57.338771714104354
5,-88.1151832460733,-56.0476677682669
5,-87.17277486910994,-53.92930915620614
5,-86.2303664921466,-51.74868377049763
5,-85.28795811518324,-49.12947336832666
5,-84.3455497382199,-47.019472652011416
5,-83.40314136125654,-46.01197920905251
5,-82.46073298429319,-44.87836625840934
5,-81.51832460732984,-44.41425021489443
5,-80.57591623036649,-44.467834684584076
5,-79.63350785340315,-44.231105539534035
5,-78.69109947643979,-43.68716642591698
5,-77.74869109947645,-42.84409115049551
5,-76.80628272251309,-41.57279539108295
5,-75.86387434554973,-40.1231267717151
5,-74.92146596858639,-38.38800032933567
5,-73.97905759162303,-36.89633809195606
5,-73.03664921465969,-34.773521105448296
5,-72.09424083769633,-32.16104952494283
5,-71.15183246073298,-29.32829178704159
5,-70.20942408376963,-26.84975602891722
5,-69.26701570680629,-24.062750710381383
5,-68.32460732984293,-20.620373143090063
5,-67.38219895287958,-16.800714439815884
5,-66.43979057591623,-13.310082064734583
5,-65.49738219895288,-10.516093571980843
5,-64.55497382198953,-7.9358123673332654
5,-63.61256544502618,-5.395497375064402
5,-62.67015706806283,-3.3150861528184588
5,-61.72774869109948,-1.7515966627332902
5,-60.78534031413612,-0.5882050196329764
5,-59.84293193717278,0.30127991570366586
5,-58.90052356020942,1.0212272008260097
5,-57.95811518324607,1.6614726384480853
5,-57.01570680628272,2.258345603942876
5,-56.07329842931937,2.839340951707634
5,-55.13089005235602,3.3465867572360533
5,-54.18848167539267,3.843869739108604
5,-53.24607329842932,4.360777748955634
5,-52.303664921465966,4.926979064941416
5,-51.361256544502616,5.468489646911597
5,-50.41884816753927,6.0333813561333445
5,-49.47643979057592,6.595721774631039
5,-48.53403141361257,7.222531212700749
5,-47.59162303664922,7.851319101121669
5,-46.64921465968587,8.488900502522839
5,-45.70680628272251,9.133947266472774
5,-44.76439790575916,9.84553072187632
5,-43.82198952879581,10.559070799085768
5,-42.87958115183246,11.193639225429978
5,-41.93717277486911,11.822290738423643
5,-40.99476439790576,12.504485130310126
5,-40.05235602094241,13.21317142910424
5,-39.109947643979055,13.845408969455221
5,-38.167539267015705,14.447574191623294
5,-37.225130890052355,15.01516575283466
5,-36.282722513089006,15.664662361144961
5,-35.340314136125656,16.23668479919442
5,-34.397905759162306,16.73135047488755
5,-33.455497382198956,17.156402375962976
5,-32.5130890052356,17.612096044752413
5,-31.57068062827225,18.069540341695088
5,-30.6282722513089,18.536822107103006
5,-29.68586387434555,19.0244616402519
5,-28.7434554973822,19.478802469041526
5,-27.80104712041885,19.95686711205378
5,-26.8586387434555,20.375967767503635
5,-25.916230366492144,20.84183608161077
5,-24.9738219895288,21.307425604926127
5,-24.031413612565444,21.74077913496223
5,-23.0890052356021,22.122367223103865
5,-22.146596858638745,22.4857380125257
5,-21.204188481675388,22.83839692009813
5,-20.261780104712045,23.194709248013087
5,-19.31937172774869,23.53998714023168
5,-18.376963350785346,23.900511211818987
5,-17.43455497382199,24.33823151058616
5,-16.492146596858646,24.756699244181227
5,-15.54973821989529,25.116892920600122
5,-14.607329842931932,25.35139730241558
5,-13.66492146596859,25.696507559882424
5,-12.722513089005233,25.988059467739408
5,-11.78010471204189,26.313616328769292
5,-10.837696335078533,26.559753206041133
5,-9.89528795811519,26.807990074157853
5,-8.952879581151834,27.039500448438726
5,-8.010471204188477,27.20554012722428
5,-7.068062827225134,27.380450036790624
5,-6.125654450261777,27.478068351745684
5,-5.1832460732984345,27.538519117567233
5,-4.240837696335078,27.535979800754205
5,-3.298429319371735,27.463539017571172
5,-2.356020942408378,27.45459217495379
5,-1.4136125654450211,27.40868928697388
5,-0.47120418848167844,27.359438578287655
5,0.47120418848167844,27.35449239942752
5,1.4136125654450211,27.468247307671565
5,2.356020942408378,27.618888643052752
5,3.2984293193717207,27.724909146626636
5,4.240837696335078,27.76073900858572
5,5.1832460732984345,27.799566586812293
5,6.125654450261777,27.8528119193184
5,7.068062827225134,27.92955080668131
5,8.010471204188477,28.04613908131904
5,8.952879581151834,28.084103266398024
5,9.895287958115176,28.174314075046187
5,10.837696335078533,28.257566452026385
5,11.78010471204189,28.25741842057976
5,12.722513089005233,28.281559626261263
5,13.66492146596859,28.19203864203573
5,14.607329842931932,28.0244301689995
5,15.54973821989529,27.884699609544626
5,16.492146596858632,27.783293300204722
5,17.43455497382199,27.637012375725593
5,18.376963350785346,27.51303280724405
5,19.31937172774869,27.3060053719415
5,20.261780104712045,27.111712137858216
5,21.204188481675388,26.98756641811787
5,22.146596858638745,26.72475984361427
5,23.089005235602087,26.325774722629166
5,24.031413612565444,25.91172027587883
5,24.9738219895288,25.471113310919772
5,25.916230366492144,25.149042023552788
5,26.8586387434555,24.53962654537638
5,27.801047120418843,23.631569650438088
5,28.7434554973822,22.721443176269418
5,29.685863874345543,21.86584981282539
5,30.6282722513089,21.14195897844085
5,31.570680628272257,20.41249720255528
5,32.5130890052356,19.616783777872808
5,33.455497382198956,18.764161109924284
5,34.3979057591623,18.057758225335146
5,35.340314136125656,17.513268788655683
5,36.282722513089,17.278199195861742
5,37.225130890052355,17.278123855590728
5,38.16753926701571,17.136960877312585
5,39.10994764397907,17.040133052401956
5,40.0523560209424,17.001757515801277
5,40.994764397905755,16.506558630201656
5,41.93717277486911,15.650962935553634
5,42.87958115183247,15.067742241753493
5,43.8219895287958,14.714861022101422
5,44.764397905759154,14.2945093578762
5,45.70680628272251,13.641013993157362
5,46.64921465968587,12.910350057813915
5,47.591623036649224,12.213447358873111
5,48.53403141361255,11.524517695109074
5,49.47643979057591,10.798576460944213
5,50.41884816753927,10.140079498290994
5,51.36125654450262,9.551679823133641
5,52.30366492146598,8.971810976664253
5,53.24607329842931,8.528568161858475
5,54.188481675392666,7.961312294006328
5,55.13089005235602,7.410581164889857
5,56.07329842931938,6.972030745612257
5,57.01570680628271,6.478961520724836
5,57.958115183246065,6.126815478007025
5,58.90052356020942,5.802265273200146
5,59.84293193717278,5.365626017252569
5,60.785340314136135,4.581455018785279
5,61.727748691099464,3.791704813639325
5,62.67015706806282,3.136201540629059
5,63.61256544502618,2.4127839406331266
5,64.55497382198953,1.6477615568372852
5,65.49738219895289,0.9344022538926903
5,66.43979057591622,-0.009433110555012144
5,67.38219895287958,-0.8901369306776226
5,68.32460732984293,-1.8364988962809183
5,69.26701570680629,-2.7677423159281385
5,70.20942408376962,-3.738343609703934
5,71.15183246073298,-4.3432754940456855
5,72.09424083769633,-4.95274787478974
5,73.03664921465969,-5.471026314629434
5,73.97905759162305,-5.899337450663217
5,74.92146596858638,-6.420656098259795
5,75.86387434554973,-6.912885400984052
5,76.80628272251309,-7.4052862061394915
5,77.74869109947645,-7.812901390923351
5,78.6910994764398,-8.161405828264078
5,79.63350785340313,-8.326478852166124
5,80.57591623036649,-8.52983940972225
5,81.51832460732984,-8.519587834676067
5,82.4607329842932,-8.382802751329207
5,83.40314136125653,-8.052575853135806
5,84.34554973821989,-7.852343559265149
5,85.28795811518324,-7.840064684549939
5,86.2303664921466,-7.91124206119113
5,87.17277486910996,-8.01724942525229
5,88.11518324607329,-8.177511745029049
5,89.05759162303664,-8.33267296685111
5,90.0,-8.328205744425482
6,-90.0,-56.66225417455069
6,-89.05759162303664,-56.274848567114766
6,-88.1151832460733,-54.774791929457315
6,-87.17277486910994,-52.55829874674499
6,-86.2303664921466,-50.386414580874984
6,-85.28795811518324,-48.0353423224553
6,-84.3455497382199,-46.54231966866388
6,-83.40314136125654,-46.4449079301626
6,-82.46073298429319,-45.966675758361895
6,-81.51832460732984,-45.910025967491784
6,-80.57591623036649,-46.26764403449182
6,-79.63350785340315,-46.227129565345116
6,-78.69109947643979,-45.627686765458925
6,-77.74869109947645,-44.48019218444806
6,-76.80628272251309,-43.13042958577493
6,-75.86387434554973,-41.472944418589464
6,-74.92146596858639,-39.60596349504272
6,-73.97905759162303,-38.03195905685405
6,-73.03664921465969,-35.962645106845336
6,-72.09424083769633,-33.509403758578614
6,-71.15183246073298,-30.826174841986777
6,-70.20942408376963,-28.45864057540908
6,-69.26701570680629,-25.85293414857649
6,-68.32460732984293,-22.637797567579415
6,-67.38219895287958,-19.209681987762398
6,-66.43979057591623,-16.011250072055397
6,-65.49738219895288,-13.113017135196326
6,-64.55497382198953,-10.36740377214214
6,-63.61256544502618,-7.6961791780259405
6,-62.67015706806283,-5.295651117960592
6,-61.72774869109948,-3.4717281129625106
6,-60.78534031413612,-1.9891836378309515
6,-59.84293193717278,-0.8177528381347617
6,-58.90052356020942,0.05234061347113751
6,-57.95811518324607,0.7773711946275527
6,-57.01570680628272,1.4411235385470937
6,-56.07329842931937,2.068784819708933
6,-55.13089005235602,2.6031791898939303
6,-54.18848167539267,3.1165934668646837
6,-53.24607329842932,3.6475213368733828
6,-52.303664921465966,4.225200335184744
6,-51.361256544502616,4.764722082349969
6,-50.41884816753927,5.311233202616366
6,-49.47643979057592,5.840337753295863
6,-48.53403141361257,6.4364446004231946
6,-47.59162303664922,7.043618520100892
6,-46.64921465968587,7.664610862731979
6,-45.70680628272251,8.291170544094559
6,-44.76439790575916,8.966000450981968
6,-43.82198952879581,9.63310114542637
6,-42.87958115183246,10.215656068589963
6,-41.93717277486911,10.777365578545428
6,-40.99476439790576,11.361830923292446
6,-40.05235602094241,11.962028291490304
6,-39.109947643979055,12.50005616082078
6,-38.167539267015705,12.994876861572283
6,-37.225130890052355,13.476344956291967
6,-36.282722513089006,14.050310028923818
6,-35.340314136125656,14.552014774746437
6,-34.397905759162306,14.972188949585064
6,-33.455497382198956,15.278838581509037
6,-32.5130890052356,15.624809794955864
6,-31.57068062827225,15.972622659471265
6,-30.6282722513089,16.36245441436755
6,-29.68586387434555,16.80382664998362
6,-28.7434554973822,17.23844634162047
6,-27.80104712041885,17.7186892827352
6,-26.8586387434555,18.13171238369422
6,-25.916230366492144,18.626041942172577
6,-24.9738219895288,19.146598074171195
6,-24.031413612565444,19.643697102864532
6,-23.0890052356021,20.112818717956593
6,-22.146596858638745,20.575469758775437
6,-21.204188481675388,21.02848815917964
6,-20.261780104712045,21.496367878384156
6,-19.31937172774869,21.93661562601728
6,-18.376963350785346,22.37961949242474
6,-17.43455497382199,22.885298728942825
6,-16.492146596858646,23.36138195461691
6,-15.54973821989529,23.768006430731944
6,-14.607329842931932,24.059704568650925
6,-13.66492146596859,24.458090676201824
6,-12.722513089005233,24.793086687723665
6,-11.78010471204189,25.163671705457904
6,-10.837696335078533,25.46817991468644
6,-9.89528795811519,25.78767426808686
6,-8.952879581151834,26.09827613830555
6,-8.010471204188477,26.359512964884324
6,-7.068062827225134,26.629482057359507
6,-6.125654450261777,26.791822221544138
6,-5.1832460732984345,26.939619170294826
6,-4.240837696335078,27.021239598592214
6,-3.298429319371735,27.0363584094576
6,-2.356020942408378,27.09271388583706
6,-1.4136125654450211,27.088138580322408
6,-0.47120418848167844,27.083907763163143
6,0.47120418848167844,27.120070457458404
6,1.4136125654450211,27.246535089281007
6,2.356020942408378,27.39597203996439
6,3.2984293193717207,27.515944480895854
6,4.240837696335078,27.598040050930532
6,5.1832460732984345,27.694619284735705
6,6.125654450261777,27.75275071462005
6,7.068062827225134,27.803268114725743
6,8.010471204188477,27.938568539089513
6,8.952879581151834,28.05630482567671
6,9.895287958115176,28.21027278900151
6,10.837696335078533,28.400321536593978
6,11.78010471204189,28.471630838182293
6,12.722513089005233,28.558947351243635
6,13.66492146596859,28.58781782786065
6,14.607329842931932,28.57286463843445
6,15.54973821989529,28.546499252319414
6,16.492146596858632,28.545995818244005
6,17.43455497382199,28.52596855163569
6,18.376963350785346,28.47701697879354
6,19.31937172774869,28.334333631727482
6,20.261780104712045,28.235348489549565
6,21.204188481675388,28.1643925772772
6,22.146596858638745,28.007955551147386
6,23.089005235602087,27.750470373365673
6,24.031413612565444,27.461000654432414
6,24.9738219895288,27.220271322462207
6,25.916230366492144,27.113352987501344
6,26.8586387434555,26.671341578165837
6,27.801047120418843,25.93502055274118
6,28.7434554973822,25.25088617536745
6,29.685863874345543,24.60838805304617
6,30.6282722513089,24.015870730082003
6,31.570680628272257,23.36725023057718
6,32.5130890052356,22.61584271325016
6,33.455497382198956,21.796486642625556
6,34.3979057591623,21.095533900790883
6,35.340314136125656,20.55619419945621
6,36.282722513089,20.27803251478398
6,37.225130890052355,20.284915818108335
6,38.16753926701571,20.128998756408738
6,39.10994764397907,20.04713217417385
6,40.0523560209424,20.09042665693487
6,40.994764397905755,19.764283392164575
6,41.93717277486911,19.124976158142037
6,42.87958115183247,18.716721534729007
6,43.8219895287958,18.485877672831116
6,44.764397905759154,18.102072079976345
6,45.70680628272251,17.55914719899507
6,46.64921465968587,16.881282700432745
6,47.591623036649224,16.25880845387771
6,48.53403141361255,15.62979083591042
6,49.47643979057591,14.929992569817344
6,50.41884816753927,14.346611446804452
6,51.36125654450262,13.830036481221454
6,52.30366492146598,13.276518503824919
6,53.24607329842931,12.801708751254647
6,54.188481675392666,12.189998732672764
6,55.13089005235602,11.705405235290508
6,56.07329842931938,11.366701549953895
6,57.01570680628271,11.024046791924391
6,57.958115183246065,10.753281487358985
6,58.90052356020942,10.519417021009655
6,59.84293193717278,10.25965340932203
6,60.785340314136135,9.718693097432478
6,61.727748691099464,9.135190539889866
6,62.67015706806282,8.598554081386972
6,63.61256544502618,7.934648407830092
6,64.55497382198953,7.255587048000722
6,65.49738219895289,6.517549090915282
6,66.43979057591622,5.683660613165973
6,67.38219895287958,4.938163439432762
6,68.32460732984293,4.14742279052733
6,69.26701570680629,3.1563906139797613
6,70.20942408376962,1.5818052291870222
6,71.15183246073298,0.4514634874131943
6,72.09424083769633,-0.21951156192355553
6,73.03664921465969,-0.7688837051391582
6,73.97905759162305,-1.0746713214450356
6,74.92146596858638,-1.3571019702487463
6,75.86387434554973,-1.545486768086758
6,76.80628272251309,-1.7231658299764083
6,77.74869109947645,-1.8288624021742002
6,78.6910994764398,-1.8777471118503273
6,79.63350785340313,-1.8357794019911133
6,80.57591623036649,-1.8351065317789792
6,81.51832460732984,-1.7188770506116995
6,82.4607329842932,-1.5632005267673064
6,83.40314136125653,-1.3123902214897918
6,84.34554973821989,-1.139629469977486
6,85.28795811518324,-1.0521846347384947
6,86.2303664921466,-0.9688313802083335
6,87.17277486910996,-0.9443827735053176
6,88.11518324607329,-0.9369198481241903
6,89.05759162303664,-0.9583436118231847
6,90.0,-0.9872694015502932
7,-90.0,-59.315198580424145
7,-89.05759162303664,-59.04064782460514
7,-88.1151832460733,-57.74954954783165
7,-87.17277486910994,-55.395610438452984
7,-86.2303664921466,-53.20119147830538
7,-85.28795811518324,-50.584750493367316
7,-84.3455497382199,-48.68093575371642
7,-83.40314136125654,-48.37750429577335
7,-82.46073298429319,-47.86539024776888
7,-81.51832460732984,-47.786622047424096
7,-80.57591623036649,-48.055937820010875
7,-79.63350785340315,-47.78763516744004
7,-78.69109947643979,-47.01352781719643
7,-77.74869109947645,-45.51123756832526
7,-76.80628272251309,-43.76175885730336
7,-75.86387434554973,-41.841695891486424
7,-74.92146596858639,-39.926042238871425
7,-73.97905759162303,-38.464642736646674
7,-73.03664921465969,-36.689394368065614
7,-72.09424083769633,-34.538377708858704
7,-71.15183246073298,-31.988435745239283
7,-70.20942408376963,-29.680434597863286
7,-69.26701570680629,-27.208772288428396
7,-68.32460732984293,-24.207421991560114
7,-67.38219895287958,-20.903969128926505
7,-66.43979057591623,-17.866159598032656
7,-65.49738219895288,-15.189308590359216
7,-64.55497382198953,-12.372378985087012
7,-63.61256544502618,-9.59905762142601
7,-62.67015706806283,-7.147741529676623
7,-61.72774869109948,-5.103061993916835
7,-60.78534031413612,-3.277710278828949
7,-59.84293193717278,-1.756159782409655
7,-58.90052356020942,-0.6123648749457462
7,-57.95811518324607,0.27225600348578666
7,-57.01570680628272,1.0122610727945973
7,-56.07329842931937,1.6754641003078905
7,-55.13089005235602,2.2208205329047273
7,-54.18848167539267,2.7247809304131327
7,-53.24607329842932,3.233426729838063
7,-52.303664921465966,3.7697902255588196
7,-51.361256544502616,4.2662773132324014
7,-50.41884816753927,4.763787269592278
7,-49.47643979057592,5.23655096689857
7,-48.53403141361257,5.764220979478639
7,-47.59162303664922,6.297512372334784
7,-46.64921465968587,6.85282569461402
7,-45.70680628272251,7.407790819803921
7,-44.76439790575916,8.031497743394617
7,-43.82198952879581,8.646960046556213
7,-42.87958115183246,9.188010745578351
7,-41.93717277486911,9.723489761352516
7,-40.99476439790576,10.294584274292054
7,-40.05235602094241,10.877217080857971
7,-39.109947643979055,11.390125804477206
7,-38.167539267015705,11.866259045071088
7,-37.225130890052355,12.344118118286067
7,-36.282722513089006,12.935250706142806
7,-35.340314136125656,13.45297707451722
7,-34.397905759162306,13.895992596944275
7,-33.455497382198956,14.23541259765622
7,-32.5130890052356,14.619911723666792
7,-31.57068062827225,14.982278188069623
7,-30.6282722513089,15.389263470967494
7,-29.68586387434555,15.836186726887917
7,-28.7434554973822,16.28140513102205
7,-27.80104712041885,16.78360811869305
7,-26.8586387434555,17.23982927534325
7,-25.916230366492144,17.758752610948353
7,-24.9738219895288,18.29949400160041
7,-24.031413612565444,18.8287218941582
7,-23.0890052356021,19.334772004021584
7,-22.146596858638745,19.817092789543942
7,-21.204188481675388,20.28286170959466
7,-20.261780104712045,20.757253434923072
7,-19.31937172774869,21.2052721447415
7,-18.376963350785346,21.645662837558223
7,-17.43455497382199,22.140422185261997
7,-16.492146596858646,22.597493595547085
7,-15.54973821989529,22.988953802320797
7,-14.607329842931932,23.267145262824105
7,-13.66492146596859,23.663595199585078
7,-12.722513089005233,24.00809245639366
7,-11.78010471204189,24.36810535854763
7,-10.837696335078533,24.667259852091476
7,-9.89528795811519,24.982208463880895
7,-8.952879581151834,25.285788959926933
7,-8.010471204188477,25.556091096666027
7,-7.068062827225134,25.85791492462158
7,-6.125654450261777,26.043053944905687
7,-5.1832460732984345,26.21164438459603
7,-4.240837696335078,26.296783129374273
7,-3.298429319371735,26.325427373250186
7,-2.356020942408378,26.414373503790895
7,-1.4136125654450211,26.443272060818245
7,-0.47120418848167844,26.475841734144314
7,0.47120418848167844,26.5166491402519
7,1.4136125654450211,26.659525659349356
7,2.356020942408378,26.830365498860612
7,3.2984293193717207,26.987721867031375
7,4.240837696335078,27.120901531643437
7,5.1832460732984345,27.259468714396107
7,6.125654450261777,27.369858423868884
7,7.068062827225134,27.434670342339423
7,8.010471204188477,27.58688089582641
7,8.952879581151834,27.707695537143174
7,9.895287958115176,27.848235236273933
7,10.837696335078533,28.079188134935187
7,11.78010471204189,28.213337050543938
7,12.722513089005233,28.33236810896119
7,13.66492146596859,28.406641324361324
7,14.607329842931932,28.469592306348932
7,15.54973821989529,28.587904400295763
7,16.492146596858632,28.68156274159742
7,17.43455497382199,28.71367963155105
7,18.376963350785346,28.6675398084851
7,19.31937172774869,28.571509149339484
7,20.261780104712045,28.526915232340606
7,21.204188481675388,28.52063231998011
7,22.146596858638745,28.448046684265034
7,23.089005235602087,28.284986284044116
7,24.031413612565444,28.08921114603669
7,24.9738219895288,27.96682220035118
7,25.916230366492144,28.006036122639983
7,26.8586387434555,27.852470821804616
7,27.801047120418843,27.38935809665256
7,28.7434554973822,26.894424332512614
7,29.685863874345543,26.53565512763114
7,30.6282722513089,26.209625773959512
7,31.570680628272257,25.77103371090351
7,32.5130890052356,25.215593761868064
7,33.455497382198956,24.54500505659311
7,34.3979057591623,23.99281056722023
7,35.340314136125656,23.57765950096991
7,36.282722513089,23.42503960927318
7,37.225130890052355,23.464576509263644
7,38.16753926701571,23.292593108283192
7,39.10994764397907,23.194395913017956
7,40.0523560209424,23.182459937201532
7,40.994764397905755,22.824968867831913
7,41.93717277486911,22.12275558047816
7,42.87958115183247,21.59319930606422
7,43.8219895287958,21.323929044935305
7,44.764397905759154,20.87445047166607
7,45.70680628272251,20.23112667931464
7,46.64921465968587,19.53044679429807
7,47.591623036649224,18.86916436089404
7,48.53403141361255,18.2319571177165
7,49.47643979057591,17.538279003567055
7,50.41884816753927,16.97944100697835
7,51.36125654450262,16.57580471038811
7,52.30366492146598,16.11775949266231
7,53.24607329842931,15.713127666049575
7,54.188481675392666,15.204761928982155
7,55.13089005235602,14.727034144931334
7,56.07329842931938,14.294418334960957
7,57.01570680628271,13.964060253567181
7,57.958115183246065,13.757206175062446
7,58.90052356020942,13.565329127841526
7,59.84293193717278,13.410876168144998
7,60.785340314136135,13.100049442715148
7,61.727748691099464,12.733216709560832
7,62.67015706806282,12.427464485168413
7,63.61256544502618,11.916669315761931
7,64.55497382198953,11.455497211880095
7,65.49738219895289,10.8768495983548
7,66.43979057591622,10.065619998508039
7,67.38219895287958,8.926175223456452
7,68.32460732984293,7.8410308625962655
7,69.26701570680629,6.523235321044915
7,70.20942408376962,4.975049124823705
7,71.15183246073298,3.6684631771511556
7,72.09424083769633,2.615879482693129
7,73.03664921465969,1.7353139453464042
7,73.97905759162305,0.8621640735202323
7,74.92146596858638,0.26108572218153137
7,75.86387434554973,-0.10531764560275644
7,76.80628272251309,-0.3982617060343442
7,77.74869109947645,-0.6530318790011904
7,78.6910994764398,-0.7685434553358341
7,79.63350785340313,-0.7856347825792147
7,80.57591623036649,-0.7299066119723875
7,81.51832460732984,-0.5839500427246068
7,82.4607329842932,-0.49278280470106317
7,83.40314136125653,-0.39219877454969415
7,84.34554973821989,-0.36185985141330373
7,85.28795811518324,-0.39411597781711005
7,86.2303664921466,-0.4405739042494035
7,87.17277486910996,-0.46507623460557773
7,88.11518324607329,-0.48563618130154257
7,89.05759162303664,-0.5243540869818777
7,90.0,-0.5710576375325513
8,-90.0,-56.74060376485189
8,-89.05759162303664,-56.500039153628734
8,-88.1151832460733,-55.19046756956355
8,-87.17277486910994,-53.03267939885473
8,-86.2303664921466,-51.01935969458687
8,-85.28795811518324,-48.70883056852532
8,-84.3455497382199,-47.38788869645863
8,-83.40314136125654,-47.6675079133779
8,-82.46073298429319,-47.55678992801247
8,-81.51832460732984,-47.684651427798585
8,-80.57591623036649,-48.04581795798423
8,-79.63350785340315,-47.63183048036384
8,-78.69109947643979,-46.6965930726794
8,-77.74869109947645,-45.172604401906156
8,-76.80628272251309,-43.54239108827402
8,-75.86387434554973,-41.61050865385282
8,-74.92146596858639,-39.604427708519964
8,-73.97905759162303,-38.0688548617891
8,-73.03664921465969,-36.07325776418045
8,-72.09424083769633,-33.6747112803987
8,-71.15183246073298,-30.96663067075945
8,-70.20942408376963,-28.497513612111558
8,-69.26701570680629,-25.856651306152322
8,-68.32460732984293,-22.842712561289368
8,-67.38219895287958,-19.672801547580224
8,-66.43979057591623,-16.90573257870146
8,-65.49738219895288,-14.602324697706505
8,-64.55497382198953,-12.12531656689108
8,-63.61256544502618,-9.683638307783292
8,-62.67015706806283,-7.545110278659373
8,-61.72774869109948,-5.775534205966525
8,-60.78534031413612,-4.215824445088715
8,-59.84293193717278,-2.807602140638549
8,-58.90052356020942,-1.5603668424818238
8,-57.95811518324607,-0.48265213436550763
8,-57.01570680628272,0.4143558078342021
8,-56.07329842931937,1.1688081953260645
8,-55.13089005235602,1.776737636990015
8,-54.18848167539267,2.3324995040893493
8,-53.24607329842932,2.889685312906909
8,-52.303664921465966,3.4667737748887917
8,-51.361256544502616,3.9965580834282592
8,-50.41884816753927,4.530961460537378
8,-49.47643979057592,5.057949384053519
8,-48.53403141361257,5.630800565083839
8,-47.59162303664922,6.198964542812755
8,-46.64921465968587,6.786016146341998
8,-45.70680628272251,7.36368624369308
8,-44.76439790575916,7.990343411763484
8,-43.82198952879581,8.61318376329205
8,-42.87958115183246,9.167546060350224
8,-41.93717277486911,9.706331994798413
8,-40.99476439790576,10.276048342386932
8,-40.05235602094241,10.857558462354834
8,-39.109947643979055,11.359114964802997
8,-38.167539267015705,11.842718866136357
8,-37.225130890052355,12.310951126946275
8,-36.282722513089006,12.868921491834794
8,-35.340314136125656,13.367611885070877
8,-34.397905759162306,13.809730953640504
8,-33.455497382198956,14.166999287075448
8,-32.5130890052356,14.56611686282695
8,-31.57068062827225,14.954107496473487
8,-30.6282722513089,15.395735740661511
8,-29.68586387434555,15.867838541666575
8,-28.7434554973822,16.335775799221395
8,-27.80104712041885,16.83472442626954
8,-26.8586387434555,17.295380592346277
8,-25.916230366492144,17.82232666015624
8,-24.9738219895288,18.381429142422093
8,-24.031413612565444,18.93874327341711
8,-23.0890052356021,19.469811227586572
8,-22.146596858638745,19.96853669484452
8,-21.204188481675388,20.434277534484792
8,-20.261780104712045,20.893192821078923
8,-19.31937172774869,21.310109138488798
8,-18.376963350785346,21.7183978822495
8,-17.43455497382199,22.161846584743866
8,-16.492146596858646,22.5808954238891
8,-15.54973821989529,22.92138979170064
8,-14.607329842931932,23.132141749064083
8,-13.66492146596859,23.477175606621756
8,-12.722513089005233,23.783221350775708
8,-11.78010471204189,24.11024326748321
8,-10.837696335078533,24.41075187259251
8,-9.89528795811519,24.717885865105664
8,-8.952879581151834,24.983926773071182
8,-8.010471204188477,25.258286794026592
8,-7.068062827225134,25.571194436815016
8,-6.125654450261777,25.734477467007192
8,-5.1832460732984345,25.88217565748423
8,-4.240837696335078,25.97585201263436
8,-3.298429319371735,26.03001827663833
8,-2.356020942408378,26.111519495646082
8,-1.4136125654450211,26.110154045952825
8,-0.47120418848167844,26.118032137552806
8,0.47120418848167844,26.188013818528812
8,1.4136125654450211,26.377806239658042
8,2.356020942408378,26.611227035522386
8,3.2984293193717207,26.81743187374524
8,4.240837696335078,27.001642227172937
8,5.1832460732984345,27.170088873969128
8,6.125654450261777,27.28144518534351
8,7.068062827225134,27.361495229932988
8,8.010471204188477,27.54163074493395
8,8.952879581151834,27.68266921573205
8,9.895287958115176,27.83580674065492
8,10.837696335078533,28.083272722032337
8,11.78010471204189,28.25181357065841
8,12.722513089005233,28.41407871246323
8,13.66492146596859,28.509495629204803
8,14.607329842931932,28.575700971815266
8,15.54973821989529,28.67534150017639
8,16.492146596858632,28.79215282864031
8,17.43455497382199,28.88978184594042
8,18.376963350785346,28.892842186821678
8,19.31937172774869,28.774318271213108
8,20.261780104712045,28.69544940524645
8,21.204188481675388,28.61514790852854
8,22.146596858638745,28.469486554463597
8,23.089005235602087,28.260779274834583
8,24.031413612565444,28.08408917321092
8,24.9738219895288,28.00721602969691
8,25.916230366492144,28.04679520924885
8,26.8586387434555,27.83609008789078
8,27.801047120418843,27.352858225504555
8,28.7434554973822,26.853072378370378
8,29.685863874345543,26.478058709038475
8,30.6282722513089,26.194358083936695
8,31.570680628272257,25.84566550784636
8,32.5130890052356,25.39575894673679
8,33.455497382198956,24.82883336808941
8,34.3979057591623,24.35913753509541
